0.0, 0.0
0.02, 0.21672652276691348
0.04, 0.4335130321240465
0.06, 0.6503087811738342
0.08, 0.8671061511832386
0.1, 1.083902259219295
0.12, 1.3006945438859563
0.14, 1.517480082756406
0.16, 1.7342554674728634
0.18, 1.9510121136412408
0.2, 2.167725298397394
0.22, 2.3842670928078133
0.24, 2.5998246117335984
0.26, 2.8132014231930937
0.28, 3.0237115503189442
0.3, 3.2317125248030942
0.32, 3.43526009687698
0.34, 3.6330411570798744
0.36, 3.826456955487001
0.38, 4.017277556987634
0.4, 4.206517065188315
0.42, 4.3945233461084525
0.44, 4.581599698700498
0.46, 4.7678681209119285
0.48, 4.95347141848922
0.5, 5.138490298173483
0.52, 5.32299108295376
0.54, 5.5070343951662935
0.56, 5.690641982149421
0.58, 5.873879502375295
0.6, 6.056753639052121
0.62, 6.2392471771153275
0.64, 6.421484344128648
0.66, 6.603401261541048
0.68, 6.785026135768576
0.7000000000000001, 6.966400904590294
0.72, 7.147455916632947
0.74, 7.328182269546357
0.76, 7.50853696776555
0.78, 7.688436869691713
0.8, 7.867889905860568
0.8200000000000001, 8.047014849799679
0.84, 8.225795378133762
0.86, 8.404225505298678
0.88, 8.582384114032791
0.9, 8.760284849031596
0.92, 8.937940453468446
0.9400000000000001, 9.115414016829613
0.96, 9.292705261037542
0.98, 9.469814201865237
1.0, 9.646759667249228

